,weight
234,0.9304575866519759
235,-0.8697273998469591
236,0.18264808940173113
237,-0.11118372131872471
238,-0.9763935884341912
239,0.6184397746930445
240,-0.10091520811554246
241,0.4681507445250822
242,0.8127899694892325
243,0.9667479352580318
244,0.2062389437778751
245,-0.3022109060471605
246,-0.6719445446723497
247,0.6561640486957993
248,0.1254460094833431
249,0.18866021584312023
250,-0.21891570011532419
251,0.8132812381602472
252,-0.49848664924726765
253,0.7611451239297374
254,0.03320973262130501
255,0.9647923020424936
256,0.6339208728097876
257,-0.0019849371515184605
258,-0.27527519733332767
259,-0.6574184751453543
260,-0.2734678606080442
261,0.81471630736715
262,1.0052983773969038
263,-0.9663810935676386
264,0.51760654381137
265,0.4632274980707068
266,0.4827971590485571
267,-0.9713977384367226
268,-0.18980638953519785
269,-0.5131831550600281
270,-0.9672943307241232
271,-0.6892225628402424
272,0.8496422108960491
273,0.0052890866579128224
274,-0.7880697245248155
275,0.16090599392939262
276,0.09447275679112395
277,-0.3082774605023404
278,0.7162275434513584
279,0.9827801902091627
280,-0.16084058037947027
281,-0.4410271397742901
282,0.39169666321171925
283,-0.00993634478525486
284,0.017101637875836507
285,0.5753410009315107
286,0.08633417850228474
287,-0.19311490085068048
288,-0.06714858251161589
289,-0.2452715666128294
290,0.6820398474927696
291,0.443684969498744
292,-0.9112446023207761
293,0.7528213715303372
294,-0.34473744704303383
295,-0.9179235468252211
296,0.6720747220613529
297,0.7077692623400289
298,-0.8707623448654265
299,0.6480428791741744
300,-0.9138745936992703
301,0.1545812515864299
302,0.7974190471321442
303,0.7765290438398843
304,0.8607333812755137
305,-0.9190281124379188
306,0.1301976693645595
307,0.3649250856691175
308,0.7857253416926169
309,-0.822150090377713
310,0.6180511179929808
311,-0.9336445265226844
312,-0.3417231618005696
313,0.9128371063628882
314,-0.09754589387902998
315,0.7921320119153906
316,0.6834700162721735
317,-0.03481714403009665
318,-0.7934020194607242
319,-0.0461343240060329
320,0.29614154973842405
321,-0.9872627816146441
322,-0.6957566617894677
323,0.19441796179912949
324,-0.4645973426946879
325,0.8714345968895337
326,-1.0076733000450184
327,-0.9637431309962816
328,0.14363530131838412
329,-0.5720026656918211
330,-0.5558249538408434
331,-0.5917522900932144
332,-0.020757664704704106
333,-0.8573456036901853
334,-0.8395107867220439
335,-0.7897590771118789
336,-0.7897892971904241
337,0.25599038511872785
338,0.3915305652653666
339,0.6050118171178374
340,-0.5975133393111013
341,0.05233215182081436
342,0.13484507886290234
343,-0.9606440382589216
344,0.716134808960887
345,-0.5701732561934395
346,0.5346758020485132
347,-0.9824948777991225
348,0.22303702041301768
349,0.4736657431311275
350,-0.0652970412159434
351,-0.2306596840351879
352,-0.8878063451692528
353,-0.7170050122825672
354,-0.17574435414322356
355,0.19438663217050298
356,-0.5822548329014049
357,-0.3652474149393984
358,0.49129048777098994
359,0.24436948542158832
360,0.889146486798042
361,0.7414729479334701
362,-0.511567120461321
363,-0.5101297247777629
364,-0.9304951289098675
365,-0.6136408590421184
366,0.5218646023676912
367,-0.5223824117844978
368,-0.8842311103995033
369,-0.2553203696147275
370,-0.17680008008890497
371,-0.6553091758663293
372,-0.8739594814338394
373,-0.4639063552110852
374,0.21255692212650115
375,0.38227058338060815
376,0.19095189315346536
377,0.9365980808618075
378,0.9620771442938534
379,0.20799552882132805
380,0.05566897462509117
381,-0.3478240867471874
382,-0.42246962676737027
383,-0.5011804381522756
384,0.7201462791756327
385,-0.3857250953769583
386,0.4867719149239643
387,-0.8016096166031219
388,0.5912707680694691
389,0.9405049462540042
390,0.5657467949347855
391,-0.8970009167795476
392,0.9520248358520558
393,-0.20404197387551126
394,0.3845330012124889
395,-0.7672151610776011
396,-0.4141150898330611
397,-0.42968479015704353
398,-0.5280639012231679
399,0.9034661319646761
400,-0.37255448887613385
401,-0.7913659929773053
402,-0.6978537925014698
403,0.7442276059041828
404,-0.6327026781118026
405,-0.5197735910613864
406,-0.22371622325327506
407,0.25559211096394535
408,-0.4698503872921653
409,-0.020183533062007278
410,-0.6693090125063523
411,-0.7328478488187602
412,-0.16854360034006335
413,-0.8681641275651624
414,-0.3963961182947594
415,0.8511425647668718
416,0.9146873212579699
417,-0.8144425802532079
418,-0.37679788604737724
419,0.6758144624003943
420,0.897919037680057
421,0.8286790383376134
422,0.38708972124254204
423,-0.08489581940011609
424,0.40391480066724356
425,-0.5627796812678595
426,0.5740099989341213
427,-0.5076762299761605
428,-0.8487294480420969
429,0.1342872295657421
430,0.5827358697452283
431,-0.7663792870224604
432,0.03992099173336573
433,0.9567070364465655
434,-0.029987810047630792
435,0.581583816278576
436,0.3753425391859783
437,0.6994525943506202
438,-0.06413793753517892
439,-0.8880537190825579
440,-0.25496751733301276
441,-0.783820182857953
442,-0.336616643907744
443,-0.8172296953128684
444,-0.8883059027477004
445,0.2778824156187025
446,-0.5297305787836127
447,-0.5201645326254094
448,-0.14328481064077692
449,-0.12679773098918312
450,-0.44122575224160976
451,-0.9090186419629329
452,0.3853210753123311
453,-0.8227182322314076
454,-0.6517950987124153
455,-0.778318332573606
456,0.5849862983974865
457,0.7308850928648303
458,0.29621484267991743
459,0.5143764410528756
460,0.20784506541360293
461,-0.9138562144424709
462,0.6986322057319156
463,0.6893245779892263
464,-0.5754726533853556
465,-0.0920001272565519
466,-0.14626818837982367
467,0.931470499523228
468,0.6392472942867948
469,0.6982122393153992
470,0.7582897701749147
471,0.18640062401576463
472,-0.2718744883027391
473,-0.1283287333517068
474,0.02869481405543758
475,-0.2497429007170713
476,-0.2800763208770151
477,0.8090055829859959
478,-0.3417692869293925
479,-0.6877779341499332
480,0.11872104786581178
481,0.08660189195265847
482,0.5054364708705003
483,-0.4836078638908171
484,0.3057388883246084
485,0.6604440453343199
486,0.7564574187120172
487,-0.9315808376371566
488,-0.7502857624022008
489,0.5332030494495874
490,0.788667501418137
491,-0.20881908229592228
492,0.8842411267484009
493,0.32967243528269463
494,0.1504377812490221
495,0.009971386542002043
496,0.7083424509966734
497,0.017242589343293636
498,-0.7209552887956666
499,-0.9450749537968033
500,0.21762064361483144
501,0.988955047381282
502,0.27365622826164154
503,-0.8682366225968549
504,-0.1391394315336588
505,0.5738671942184153
506,-0.207541504966693
507,0.5657044736952441
508,-0.6661130793852041
509,0.7039965998596607
510,-0.08392316080274134
511,0.7637641226685229
512,-0.1825034109322731
513,-0.5061796261240746
514,0.42006602649146146
515,-0.36648174138095946
516,-0.9779371164191868
517,0.6252046942894104
518,-0.49543767463506583
519,-0.8622115266998941
520,-0.2484947326650215
521,-0.9401000934743046
522,-0.8030547594424892
523,-0.10701592716242615
524,-0.8618380941101017
525,0.5761204007022385
526,-0.5584123044506376
527,-0.1738520270040121
528,-0.4191802746590962
529,0.6669801537356218
530,0.4382542749259294
531,-0.39785838777938826
532,-0.08005384729409805
533,0.898160940285298
534,0.5672112014751185
535,0.4730567908846542
536,0.1360706092785844
537,0.8256908974371131
538,0.6386758043638321
539,0.27423222515807455
540,0.6289922323020964
541,0.2741028126696178
542,-0.5905474718657272
543,-0.3983514976963148
544,0.8997309507395267
545,0.09211884273008435
546,-0.032633063890584235
547,0.1417811181288711
548,0.5932685976856559
549,0.19991183161464662
550,-0.7584223029630216
551,-0.4401199613830407
552,-0.7834074105770049
553,-0.44185312198734406
554,0.00898067657291694
555,0.5333621228554631
556,-0.9249006374604357
557,0.42065108628403053
558,-0.19203311553133498
559,0.3530200729957833
560,-0.34240420087814943
561,-0.7575614944779798
562,-0.0034990103073877297
563,-0.16102020705403167
564,-0.6778124677800239
565,-0.6101602331608296
566,-0.4037123435353953
567,0.597992958228019
568,0.8477245080439486
569,0.43127193626885546
570,0.46828945070388495
571,-0.07724586408801005
572,-0.3367451753307252
573,-0.9176815658816159
574,0.7623173233480911
575,-0.38737921620217125
576,-0.14572299633304467
577,-0.47553503941966735
578,-0.08183905447593894
579,0.9601666975317839
580,-0.43017803484211997
581,-0.5364846324856466
582,0.3621116164282094
583,-0.19191913296490704
584,0.8351585123694539
585,0.3966076077583672
586,-0.8564778574205754
587,-0.03438443816595627
588,-0.02294737444085283
589,0.4750237374123204
590,-0.8365018313996606
591,0.4007090395984534
592,-0.9655306210509553
593,-0.46817692955911255
594,-0.7066317401556841
595,-0.4090320375197378
596,-0.17021537819398308
597,0.13403362477948824
598,0.448334319221112
599,0.016151889086195886
600,0.6333244444881274
601,-0.42481683449121904
602,-0.0228293241892612
603,-0.16901069537999958
604,-0.8665484259675993
605,-0.4380236866872727
606,-0.9683484608555097
607,-0.19407466084162348
608,0.7128024061936981
609,-0.7214153068486265
610,-0.09301732386468374
611,0.9415132708249502
612,0.045709932236029704
613,-0.5078412846570363
614,0.16490288367627703
615,-0.6077759115775364
616,-0.548456673098641
617,-0.2366555490215685
618,0.5807569863907314
619,-0.8048119415974498
620,-0.6225823319841122
621,0.07726050771759398
622,0.807706345279148
623,-0.783061805094392
624,-0.08869860996737265
625,-0.022042493311801796
626,0.8511021127582609
627,-0.6943756380433641
628,0.801307330132137
629,-0.9924270255673024
630,0.10021330594567386
631,0.14584074180072137
632,-0.25501118469208217
633,0.39986007387947575
634,-0.6230706316606711
635,-0.38412862274782134
636,-0.17305088726298778
637,-0.5418219533934033
638,0.6433482349248238
639,-0.6359599571128592
640,0.7815488869479745
641,0.4841211253183448
642,0.6444657113857261
643,-0.970842971511122
644,-0.5415294863910348
645,0.5976730919004256
646,0.2703883453883088
647,0.22051695682801647
648,-0.9380465793821974
649,0.9146897242329882
650,0.701399134053905
651,0.11492665180905692
652,0.1126516793943668
653,-0.9167099561037181
654,-0.5976335747852884
655,-0.8573710233831616
656,-0.4697984244956685
657,0.25455372174029106
658,-0.31710965377657696
659,-0.6219370198973628
660,0.24571117502750425
661,0.7669214779580782
662,-0.6261514079676297
663,0.6624603447220018
664,0.3699855566715401
665,0.5507103615405919
666,-0.3127511217794556
667,0.14250326638264083
668,0.18090862612563108
669,-0.4434383910396316
670,-0.24979495482340128
671,-0.08474132536179764
672,0.2251002361290625
673,0.3455990270798322
674,0.7280810727415518
675,0.298221249613521
676,-0.7650638935893438
677,-0.8304558408672742
678,-0.8575911425563948
679,0.6107059725650669
680,0.654810194344009
681,0.3516495686567178
682,0.1438405443730322
683,-0.021248096384220677
684,0.9100490332102854
685,0.5397617333946777
686,0.9128641075488555
687,-0.8904348128573617
688,-0.2100368678879114
689,-0.7539257606184546
690,0.4230289247139389
691,-0.13701395409176736
692,-0.4416239133197062
693,1.0097835109827094
694,0.40253651128834866
695,-0.7301226013161505
696,-0.2807124734599635
697,-0.16519158756063762
698,-0.4568297995027234
699,0.8652153237564247
700,-0.9792216524782048
701,-0.6604779814911788
702,-0.601126124543181
703,0.9575013549185891
704,0.09647235790820825
705,0.6247562507465939
706,0.5312430336590136
707,0.9351096342659485
708,-0.008019673245590048
709,0.3471203311894166
710,-0.046896298694562105
711,0.6341905656525857
712,0.7524196226844182
713,0.13030822237700518
714,-0.4039304238572939
715,-0.7366465275042315
716,0.22079550504436593
717,0.6557800681806722
718,-0.6946238962058536
719,-0.08635069525146143
720,0.18359087889135017
721,0.7237002574197869
722,-0.74764136646927
723,-0.8577352145084938
724,-0.7985611025909454
725,-0.9356974118467015
726,-0.34529095048463415
727,0.17309672557837605
728,-0.9113649886426747
729,0.18490933065072887
730,-0.8641101922894318
731,-0.2787097299576505
732,0.5752128891385994
733,0.12174664845714951
734,0.8137297781964068
735,-0.5287800142092818
736,-0.16158762880841138
737,-0.1842738962445348
738,0.48846101971895606
739,0.9133399154769871
740,-0.766074672236789
741,0.8173792807380105
742,0.9440037840676765
743,0.520407369682902
