,weight
216,-0.5445338929860088
217,0.21631600715758165
218,0.7034296339388282
219,0.5392435950136986
220,0.19349636258701733
221,-0.03190071201028327
222,-0.5279757090771944
223,-1.0582585334873549
224,-0.885254362273089
225,-0.34079678035989186
226,0.3109539468400853
227,0.2523962611951478
228,-1.0455338174816673
229,-0.5637310472485323
230,0.8554152401509474
231,0.3909756726517195
232,0.23045763144497347
233,0.08044760332971074
234,-0.47599789413621457
235,1.0104785454432355
236,-0.04520241487809948
237,-0.8742777420946686
238,0.11125499819440492
239,0.21877552968553446
240,-1.035321506661648
241,-0.8380686495249787
242,0.2969194210312974
243,-0.6482158570545677
244,-0.29101301433519566
245,0.4972375678640262
246,0.26746219597345267
247,0.6875954552461306
248,0.30512763444269
249,-0.8050907112067155
250,-0.306029748335999
251,-0.08046223120323484
252,-0.6001172789406972
253,-0.11908245133030629
254,0.40792411240133064
255,0.21360012717741308
256,-0.7235807788006713
257,-0.4276470988990612
258,-0.1060846491890365
259,-0.12558874189068112
260,-0.9277471072377486
261,0.2305844743772042
262,-0.4390463399034928
263,0.5065234758728347
264,-0.08275697251410881
265,0.9430848559893164
266,-0.32926069593676394
267,0.7849822751379266
268,-0.7444509010032685
269,-0.49824779900427685
270,0.43951987277378163
271,-0.2943085391441628
272,0.6162238478002425
273,0.4334081596103088
274,0.3894679890453926
275,0.681646585711535
276,0.5837941872622566
277,0.871798609735
278,-0.9295070340448127
279,-0.35277746415396444
280,-0.5848870410124364
281,0.8112545212391703
282,-0.2751352818758872
283,-0.6190839371662924
284,0.30204579724144504
285,-0.4928728709430277
286,-0.5171301054685752
287,0.44693964547710086
288,-0.6950805569037499
289,-0.009337694258849834
290,-0.5085845970966281
291,0.8999036264590353
292,-0.8398924758940689
293,-0.592603379836003
294,0.8778535553133124
295,0.21884753724423694
296,-0.6353403977386175
297,0.0026943525923399307
298,-0.8201859126642939
299,-0.9128304017189067
300,-0.7307483905377463
301,0.9574598085933805
302,0.7848669241146066
303,-0.4581695998423019
304,0.3714834419143059
305,0.21883702936927063
306,-0.9102070110919146
307,0.3914383474195646
308,0.8150876191370119
309,-0.02924011273177942
310,0.23093242628977248
311,-0.9522280796409405
312,0.8314945830708149
313,-0.15365570431689343
314,1.028297842847416
315,-0.7981699763864359
316,-0.759926640159927
317,0.17592845158563733
318,-0.09536208220796207
319,-0.8818798012813589
320,-0.6643508480125393
321,0.1818539390241487
322,0.01704603164918834
323,-0.27641529539031673
324,0.43907459099333374
325,-0.7669613326312844
326,-0.7101572174158812
327,-0.13502662807535287
328,0.11197523830701933
329,-0.08565533700415692
330,0.9350603317393473
331,0.9909524914944661
332,-0.6980030619367744
333,-0.28884006920635324
334,-1.0460959714704012
335,-0.5847631908207915
336,-0.8736907752068512
337,-0.6777933709569272
338,0.3551627064730927
339,-0.36463014289718665
340,0.6828742304366305
341,0.9381529650551865
342,0.7910989739225623
343,0.8229921672755128
344,-0.15179592656957253
345,-0.9279730604938164
346,-0.43485373568792385
347,-1.0279715112288748
348,0.41619456874636246
349,-0.2655184205584537
350,-0.8134507031135406
351,0.8961545268336369
352,-0.759475074969362
353,-0.3196686378189504
354,0.581040437650936
355,0.726435379481957
356,0.6297010420769165
357,-0.537786256674341
358,0.25784077282787865
359,-0.19355580579206505
360,0.9335370911282505
361,0.6314329593390403
362,-0.6471017539007374
363,0.9973198754095841
364,-0.023365156338527076
365,0.9952026361160071
366,0.36573361899277973
367,-0.2467973398706891
368,-0.045819246499795026
369,-0.2051541186340819
370,0.7625435602918545
371,-0.5328199647502859
372,-0.717916312225306
373,-1.0330702154636795
374,0.29181473316882467
375,0.07896366876643764
376,0.5031147769037729
377,-0.5987438433245789
378,-0.8731045675988547
379,-0.5215297545247206
380,-0.10401034751894038
381,-0.7377496722475805
382,0.07069109578354238
383,-0.11867952698740952
384,-0.7521839060040795
385,-0.5115823323803235
386,-0.07664027333691567
387,0.18768598793636404
388,-0.6821846681550079
389,-0.6690743105949074
390,0.7777727118733843
391,0.8703795531339893
392,-0.5303987334712095
393,-0.26760480842449574
394,-0.4622783234777693
395,-0.35293508934996026
396,-0.2663560245533811
397,0.44005866775409014
398,-0.15375942734914724
399,0.14177900002058202
400,-0.00530660732285206
401,-0.9192604570895323
402,0.3259170933991564
403,-0.9687932794310828
404,0.9665133525900667
405,0.09732318889703712
406,-0.35362391995481474
407,0.20796273546702437
408,0.8764624782681206
409,-0.8150396607738225
410,-0.5787964900800107
411,-0.0077705618901211405
412,0.41849539189455964
413,-0.7339061210510447
414,-0.3748116540140974
415,0.20112673494523048
416,0.04845729125948436
417,-0.973216619228169
418,-0.13088497013929482
419,0.10077968008366008
420,-0.11076474493430274
421,-0.6457229114636099
422,-0.5036574951328006
423,0.8614693726221375
424,-0.6826825649688221
425,0.7581208515757218
426,0.29253226713870284
427,-1.0806230854800012
428,-0.5071103648424018
429,0.2949936565234246
430,0.9368318201477246
431,-0.9654622487966099
432,0.7451835910374816
433,-0.2047284690052789
434,-0.20921772297726776
435,-0.6633054746768328
436,-0.946511255696605
437,0.9895344488080077
438,-0.0662288875916129
439,-0.896437926056506
440,-0.44583747739455015
441,0.1754316268466488
442,-0.7532470609240757
443,-0.953754815835574
444,0.38700755505509604
445,0.5169959887882459
446,0.4908357595919845
447,-0.05714224000379465
448,-0.13306986988742556
449,-0.7248402342782652
450,-0.1582511314650758
451,-0.7499331274623974
452,-0.9593161116803315
453,-0.19632519407532198
454,0.9253749947403185
455,0.5101374028619458
456,0.22125914880610725
457,-0.2923889224699649
458,0.6433197544191273
459,-0.21182971235380124
460,0.8628690418639856
461,0.1805874302726634
462,0.7769570504990772
463,0.7143135885155799
464,-0.46049755969543066
465,-1.0509536288641343
466,-0.35317340106174067
467,0.30220376036558255
468,-0.3591185907703112
469,-0.08204006341927564
470,0.2562138281918293
471,0.36705376432767656
472,-0.6399459365106084
473,-0.7395543557235564
474,-1.038270818531926
475,0.7005296046397161
476,-0.3609500011226782
477,-0.3733617741920042
478,0.8849175645740751
479,0.06247273084163161
480,0.5024255492770769
481,-0.6985031516832336
482,0.713338867793724
483,0.15855554077809303
484,-0.7378913094275261
485,0.29172177726891646
486,-0.49583011349066985
487,0.36044045862702795
488,0.6239708104950079
489,0.36531493728907866
490,-0.8572370509885735
491,-0.6802541075517756
492,0.4215217292432856
493,-0.394504734165808
494,0.526133944812522
495,-0.4488202558835175
496,-0.024547944434371763
497,-0.03982374539968239
498,0.09055653060677579
499,0.5365005692591223
500,0.9354285961468384
501,-0.03939727004769522
502,0.7737085853241137
503,0.9347230026854856
504,0.8077493873840123
505,-0.9651631590456544
506,0.6363875195729111
507,0.6929394378492676
508,0.24101189035304146
509,0.40485279658344275
510,-0.9084244228386279
511,0.8866445342221418
512,-0.714382808972555
513,0.6971274678962436
514,0.630103651533395
515,-0.49827469855208656
516,0.26556257252546966
517,0.191044076787976
518,-1.009649800083207
519,0.6468134701840115
520,0.596713616757999
521,0.048120550191691515
522,0.7060454089024625
523,-0.5891310981383345
524,0.03676213294516802
525,-0.04517018431265102
526,-0.8176638339774289
527,0.46978904306379465
528,0.7821062395650068
529,-0.1000889770103328
530,0.5983403558361781
531,0.7235066593963195
532,0.3807543181129378
533,0.2134805984719704
534,0.6394893057716592
535,-0.326701995775971
536,-0.40388607489325756
537,0.6414283816088789
538,0.19745092751811769
539,-0.3905553593686261
540,-0.630885859340032
541,0.5102585935093106
542,-0.2948288031779333
543,-0.5926323950008351
544,-0.7721975042602446
545,-0.05964823926427672
546,0.9713222601740147
547,0.010528804362276458
548,0.31306540028984836
549,0.6922466684240012
550,-0.9802763048469807
551,-0.9216918006057152
552,-0.6228677417965005
553,-0.4739158959993487
554,-0.17161535683987988
555,0.25228677489306844
556,0.1349964210673928
557,-0.22017426469661844
558,-0.6170886038466687
559,-0.59225016265581
560,-0.2279425205936781
561,0.31899562564331446
562,0.9124340264806573
563,-0.2730486528273522
564,-0.4516025081579534
565,0.8235670274079858
566,0.4229920323907331
567,0.6695453589691069
568,0.2555595386421884
569,-0.5853637306470031
570,0.03839787413521162
571,-0.012482821188949736
572,-0.5968708762231736
573,-0.8625870211465033
574,-0.06959814098717469
575,0.6816523560803737
576,0.663824305790648
577,-0.179027926354867
578,0.1788895959195267
579,-0.06488186895071743
580,-1.006075253354535
581,-0.6238615338016399
582,0.09475811804721138
583,-0.21131815358561398
584,-0.17837301162066554
585,0.6621421824821679
586,0.5191232680091183
587,0.07258632959021125
588,-0.4771102942523837
589,0.6130750712509511
590,0.24484180624028304
591,-0.09509454406005213
592,-0.02641214859134193
593,0.337660175411363
594,0.7829223256694193
595,-0.7891235047020354
596,0.1701262896486076
597,0.11503277199814058
598,0.10916660425680755
599,-0.6928338910707889
600,0.3314918546596149
601,0.6139911452444632
602,-0.31445086730008914
603,-0.29141041797642325
604,-0.743921331533449
605,-0.30211857849236456
606,-0.791223697144458
607,-0.3589582310885064
608,-0.8966636528395031
609,0.6124658793516954
610,0.3115904606638618
611,0.9504643930072462
612,0.8362691347131634
613,0.619867925474715
614,0.505869321208427
615,-0.7819911180722675
616,0.5632239778096529
617,-0.06562953635697488
618,0.19322852188246523
619,0.7153276134108888
620,0.17300415844672548
621,0.9450984713599748
622,-0.9829414857487451
623,-0.27482094923727085
624,0.1351531831418336
625,-0.20794147726429257
626,0.9673471979423066
627,0.7442983332492913
628,-0.2555659629198383
629,0.12544762327014758
630,-0.20426921782025115
631,0.7875135295891579
632,0.3836079841459762
633,0.6992971937746381
634,0.21708649608961242
635,0.2700079096389383
636,-0.38734779478558407
637,0.12237187388304768
638,0.23459430461388586
639,0.4717286590559522
640,-0.46068644690310023
641,0.2898070314881441
642,0.6988061374709502
643,0.7848133040149172
644,0.7384209649992622
645,-0.0594041496313393
646,-0.6215199479967419
647,0.6970851827842739
648,-0.14391326061112739
649,-0.7093280867256633
650,0.5006273520155348
651,0.2757778524717111
652,0.23153167601393465
653,0.19189563525349848
654,-0.13098485956133343
655,0.31665130596343477
656,0.2228596495360926
657,0.7847773300573234
658,0.4385662313333639
659,-0.46299996657368164
660,-0.33742955236001027
661,-0.4893827816706866
662,0.5359559330145105
663,-0.12151315567486638
664,-0.005833332462894548
665,0.5170353956456721
666,-0.3219837821122522
667,0.2677399152984073
668,0.198690380341166
669,0.23600813686804226
670,0.9878266685091973
671,0.9573378404479828
672,1.0124664477378633
673,0.4372019240232961
674,0.10376085789144796
675,-0.7395453101517204
676,-0.8949609509750744
677,0.5966546255667143
678,-0.123993599050852
679,0.601025286171474
680,-0.1658253416143348
681,-0.6855506914607365
682,0.6288374617488858
683,0.5627518009735393
684,-0.41070887246550325
685,0.4385380329436302
686,0.5665698762035634
687,0.3891988088133431
688,0.337822573830706
689,0.30831117812153375
690,0.47978574930330065
691,0.3158956096306752
692,-0.44720497117457847
693,0.7094110585924577
694,-0.7337701418549701
695,0.08249521373280579
696,0.8862843790508903
697,-0.5502323889095049
698,-0.7678166056361179
699,-0.22694339485306247
700,-0.33908426403230135
701,0.8055726985312002
702,0.26324002979846334
703,0.4469798621327145
704,-0.7176439200923305
705,0.4817322869924721
706,-0.8639530807685935
707,0.749120378691886
708,0.2994799729949743
709,-0.5239414601368265
710,0.7108302005619452
711,-0.008247129926395872
712,0.6634095093053007
713,1.0127409735274662
714,-0.5281663090407411
715,-0.9587021662840575
716,0.4811552544380105
717,0.7154883553314371
718,0.09168521361743823
719,-0.7652225711262637
720,-0.6116706760930235
721,-0.21559837568390056
722,0.5049353948006452
723,-0.654945463515839
724,0.8412088263788916
725,-0.40410980758354254
726,-0.5645515195714623
727,-0.023172798277284568
728,0.5562172553780352
729,-0.08554252144726848
730,-0.696520593991354
731,0.4021535091489833
732,-0.07583794928298991
733,-0.782513329864023
734,-0.2818728394567616
735,-0.22387324349656032
736,-0.36163830677087844
737,0.38067772135152145
738,-0.23960208071957728
739,0.3276826737466152
740,-0.7528366759864706
741,0.28494686652640466
742,0.7731420060054488
743,0.14594450833066178
