,weight
94,0.7820312067390177
95,0.4420886951022499
96,-1.0805946086285552
97,-0.19842274285735825
98,-0.9785731429936569
99,0.6009288297643419
100,1.4145622724404419
101,0.022161908228375316
102,0.10465566903134246
103,1.055016375467287
104,-0.6722406737003497
105,1.3495980247197645
106,1.4913583847773217
107,-0.34577179055484075
108,-0.6238732127178873
109,-0.09557662985891462
110,-0.09993521664992432
111,-0.042452006342453434
112,1.2699862511843687
113,-0.135664546221364
114,0.1762312400289333
115,-1.6033085433729253
116,0.5347792101639136
117,-0.9755203966014995
118,-0.5043996651159943
119,-0.3361772994868084
120,0.4252465206987502
121,-0.9830895852064704
122,0.11129819980167079
123,-1.1385016700284072
124,-0.6662582333218469
125,-0.805813994711529
126,0.09341521528785952
127,-0.6221998106158405
128,0.8910930341792225
129,1.2152445628621926
130,0.8799513432810263
131,-0.049325242700842375
132,-0.2651168059721378
133,-0.09575393071252795
134,-0.30840310980584157
135,0.24746807088230943
136,-1.2152668164941878
137,-1.210601949972593
138,0.8755785196223479
139,0.13213029135607382
140,0.4163899764395377
141,-0.11923975796561126
142,0.3356788683613557
143,1.3442061234996263
144,-0.6566254015393619
145,-0.4825421176246189
146,0.4975611504689268
147,0.7965153210059409
148,-0.5376386916387501
149,-0.1313019097025466
150,-0.009809200357823055
151,-0.18751451752375534
152,0.060872424570863407
153,1.22648625686118
154,0.7175624413118491
155,-2.2179276069186566
156,0.3819087872779471
157,-1.167051547639162
158,-1.7353439141715887
159,-1.6397350486250333
160,0.6255914805330219
161,-0.2402522860238151
162,0.43256955127720054
163,-0.8927684024391725
164,-0.777877227703961
165,-0.08854554829094059
166,1.1095790739439781
167,-0.06408086362212395
168,0.9450742530111804
169,-1.0861671845805054
170,-0.21539317614624598
171,0.6332499597369929
172,1.0341753330065906
173,-0.02681567133982076
174,-1.1161811613505528
175,-0.17980487272499085
176,-1.3517568971966305
177,-0.06629856952044194
178,-0.21491097925294153
179,-0.1062431420529647
180,0.9612034795364898
181,0.37409203894942356
182,0.600514793267366
183,-0.7481030959666769
184,-0.31218505484061154
185,0.6897556909511671
186,0.3579482386062979
187,-0.4574233344822834
188,0.9042823332756664
189,0.044955117590244204
190,-0.18179565389155364
191,-0.05065159500863811
192,-1.6254256733708132
193,0.019173662487590813
194,0.37771799430665814
195,1.118152728821509
196,1.3728862110942652
197,0.3916470914577818
198,0.34851641975775816
199,-0.674499098793875
200,-0.7355784589639787
201,1.0721062266409171
202,0.6451355496721513
203,2.139471827273522
204,1.4062278829214616
205,-0.5912909939942419
206,-0.34676411598853246
207,-1.426161529741861
208,-0.9231071543026977
209,0.35920770313191874
210,1.2800477275125308
211,-0.9938359104583436
212,-0.31178063120974775
213,0.8806420762021869
214,-1.023520159986557
215,0.6196323642048517
216,-0.8947725529097498
217,0.8917394238923897
218,-1.1052775449283354
219,-1.4929049053143235
220,-0.07329821807479019
221,-0.7085701573908402
222,-1.0097742138052008
223,0.9813823895968175
224,-0.6731191252634939
225,-0.316859396715861
226,0.3319232689117066
227,-1.7528179353192392
228,-0.929238694655262
229,0.17757512354781652
230,-0.2388447537208452
231,-0.5712402318226507
232,0.6982882374779098
233,-0.019900838678924268
234,-0.6643874145457206
235,-0.4562681265488662
236,0.4902647968065815
237,0.40197780437298664
238,0.24965454331144196
239,0.9197632568808471
240,-0.7866451345203899
241,-0.7867817354660307
242,-0.21566106982483532
243,1.121714190143012
244,-0.47977168707546997
245,0.13445209679067888
246,-0.538342912457062
247,-0.354591966162654
248,-0.5507552316184591
249,-0.5946921134763835
250,0.19768062485788157
251,0.869983718631335
252,0.9402828595389034
253,-0.2225219952165796
254,-0.10872332699314778
255,1.0011156270136221
256,-0.9130733255993362
257,-0.0855112200326203
258,-1.420859651507608
259,-0.3757100342593716
260,-0.716971876453577
261,0.2290950636333562
262,1.2285190813576423
263,0.3717600287509891
264,-1.0134060509275418
265,0.1124597124447168
266,-0.31785846175436194
267,-0.6531026654267367
268,-1.0378893769858513
269,-0.7682663943222496
270,-1.3777160876054158
271,0.3582663473294999
272,-0.700537523815973
273,0.8210543472357389
274,-0.42639912736676155
275,-1.753746615034881
276,-0.4488060922471526
277,0.3447678013670943
278,0.9365168063174812
279,-0.39829988153332896
280,-0.26188824250248205
281,-0.9554121934747202
282,0.27314546865400297
283,1.00630725330151
284,-0.899367303166421
285,-1.0488045325523825
286,-0.48564634736948153
287,-0.55945836234416
288,-0.3050684364438087
289,-1.1598799160785054
290,0.08188331749231068
291,0.44524908400029745
292,0.483813382632978
293,-0.0018772480205277026
294,0.04897310113749344
295,1.070609132545355
296,0.06736837771314053
297,-0.10783270626941549
298,0.3263454406690467
299,0.5639714951816386
300,-0.09767936326404122
301,-0.3920734096985853
302,0.08601635386830168
303,1.2293788499058174
304,0.8801563648786134
305,-0.7577460452621558
306,0.8445297812513597
307,0.30440346384980765
308,1.3888303091116607
309,0.9745577668482431
310,1.1466670064303002
311,1.8538389999383191
312,-0.35101591620228517
313,1.006490081045875
314,0.5254754577314625
315,-0.37101097755852464
316,0.36232009053720765
317,-0.6531276408406715
318,-0.3357876744551713
319,-0.9969792543296617
320,1.9757658458575005
321,-0.7772569543673536
322,-0.724410647181212
323,0.5818308390486499
324,-0.6444200898223137
325,-0.15613367570288603
326,-0.28938358580068524
327,1.2315833327952046
328,-1.6033973479599364
329,0.9080343154809385
330,0.23432120851479188
331,0.4346724658044679
332,-0.4711748448365103
333,1.0151702795437587
334,-1.0922910275840731
335,0.04555151252533585
336,0.5704106432698207
337,0.3018106439487261
338,0.10948220578677055
339,-0.13502722461674324
340,0.6459571665792343
341,-0.997268360556048
342,1.061581725987672
343,0.5243668812778924
344,-0.16715609840743223
345,1.0526475505357686
346,-0.8489177120340637
347,-1.430639335392481
348,-0.10179536436176856
349,0.7757015588103702
350,-0.47156051213077294
351,0.39518714144431416
352,-2.792068013517249
353,-0.635159657419412
354,1.020677005723713
355,0.10442833420732558
356,-0.6479417210285131
357,0.06990740475197413
358,0.7679377142275494
359,-0.5441529953149064
360,-0.6040690410080399
361,-0.3161531793426889
362,0.4133878423014296
363,-0.5652512841060069
364,1.053822348381663
365,-0.642522663234306
366,-0.011329812178282765
367,-0.07006334564557551
368,0.886362171965076
369,0.9895074595878263
370,-0.37039875050113336
371,0.1975685533393346
372,-0.7292325632484365
373,-0.35059369167233856
374,-1.4435429756311635
375,0.26087957004156276
376,0.5750500401924717
377,0.5302851624862378
378,0.4919609226047239
379,1.5767596086183513
380,-0.10079260040536961
381,-0.8108761683375297
382,-0.3390273754624472
383,-0.5005056704945735
384,0.2861833565236762
385,-0.28129605445590145
386,0.164975464690865
387,0.21430365835947818
388,-0.7083827124630044
389,-0.009427578841068974
390,0.18085858491402707
391,0.384965333141976
392,0.2009517186509214
393,-0.005173040346490253
394,-0.30038901986867295
395,0.18791464561139626
396,-0.9377395342195507
397,0.2778174059278482
398,-1.1170004803214588
399,0.9113611162767925
400,-0.5351455665606321
401,0.49748168794859204
402,-0.7075486358228373
403,-0.11777208284011317
404,0.018535978249714192
405,0.05878114339929904
406,0.257126587406758
407,0.031454386680337024
408,1.8975000793362462
409,0.7137738582478025
410,-1.4487096185329844
411,1.6157748186991556
412,-0.8035247223330736
413,0.21515990462527482
414,1.2588452912434063
415,-0.18877118663281203
416,0.35765243890246934
417,0.2898490919023221
418,-0.488171167468283
419,0.18621864132614996
420,0.7396129100468676
421,-0.16761763822820575
422,-0.1842537657652742
423,0.9233692468557748
424,0.4138316866686576
425,-0.6238749671079045
426,0.9055417089272899
427,-0.19273586939177506
428,-0.3588376302461855
429,-0.6769455300767624
430,-0.33296811204446236
431,0.11424646664744537
432,0.34211109333555806
433,-0.2528008522065452
434,1.675298510707748
435,-0.5128612237635772
436,-0.08589527402004549
437,-0.6359383454839685
438,0.12479581588167571
439,-0.09468632814024244
440,-0.9371665688522114
441,0.016438816372649212
442,-0.07737004330695593
443,0.10144368364449252
444,0.6923788168626851
445,0.32481190047417025
446,-0.7076605231544835
447,-1.5345253170415063
448,1.42090584999191
449,-0.17563437673281926
450,0.5040813606775986
451,-0.34997932022005834
452,0.6978649754472169
453,-0.8768137834041259
454,-0.9850139421645021
455,-0.6369911156847017
456,-0.0005557302141808735
457,-1.070750872236042
458,0.41303910277029693
459,0.5634155727279193
460,-0.04659736697819604
461,-0.1847896138030101
462,-0.6508681109845527
463,-0.3578601798087132
464,-0.17465628980527406
465,-0.15767238753113144
466,1.2775684601766375
467,-0.5829499451935376
468,-1.5078229707662227
469,-1.620252558412054
470,0.041012004800101455
471,-0.06201733732944893
472,-0.5843568050897796
473,0.22637317778639288
474,-0.05768970967397784
475,-0.06361612766571957
476,-0.9700468854203386
477,0.5838523658138418
478,0.054222846109725005
479,-0.2956924502346232
480,-1.2478887870369262
481,-0.6824939296034193
482,0.25941966484880186
483,0.6012563918987095
484,-0.05145191080032094
485,0.8497133422035027
486,-0.41776397728415254
487,-1.5220421718912018
488,0.441816507553461
489,-1.139339483259705
490,0.04164770095416237
491,0.7683008728034832
492,-0.09856231703801294
493,0.16760724478455077
494,1.1841934929602937
495,-1.4095483247836131
496,-0.35868207005847746
497,0.28207624655275954
498,0.07869919094689948
499,0.41759961891340475
500,0.7319007374643397
501,0.5773791525894697
502,0.33342136075158546
503,-0.253427576615913
504,0.44098609552152235
505,0.18226924151195475
506,-1.8470138416570387
507,-0.563901293853714
508,0.5523811345311632
509,-0.4164750581508996
510,-1.9447195402258395
511,1.5386379926979559
512,1.0461195678250106
513,0.39223549651431283
514,0.9097930528406075
515,1.6558043013156234
516,-1.2547245920897738
517,-1.0798568200183747
518,-0.4088065725710775
519,-0.07056342946906521
520,1.0973846460400367
521,0.045483795479060445
522,-0.6169892801474672
523,0.048044767700979076
524,-0.21403384731554762
525,0.9038780152410099
526,1.0290623019287244
527,0.5860931074314323
528,-0.4774686432776269
529,0.12094048316905406
530,0.5505876257202109
531,-0.9561085710252772
532,-0.7075689528167144
533,0.19468798636625345
534,-0.49382821166852053
535,0.2898890456851699
536,0.2590940769499684
537,1.0292007141499402
538,0.9099592311593449
539,-1.0443495562900573
540,0.3876810908210336
541,-0.09875714716529298
542,0.16271306159780383
543,-1.0311164489262614
544,0.3457384670094636
545,0.5860142291783662
546,-1.3179080277057131
547,1.053049483012769
548,0.3246028412805137
549,0.48205379407634563
550,-0.8316901135444579
551,-0.7359238177039028
552,-0.03222531715898847
553,-1.036102715895173
554,0.2502754841854331
555,-0.25057321128978577
556,0.27330001464283643
557,-0.691821188923276
558,-0.5754008155118759
559,-0.5250941720937823
560,2.1819739737265005
561,-0.4506957684490196
562,0.30868696342636076
563,-0.7669073169620738
564,0.6673418269912595
565,0.44823893323043174
566,0.9314726425834386
567,1.048898546967178
568,0.7535413760805372
569,-0.08285461319623152
570,1.017173708510165
571,-0.15984849984362287
572,0.5601896905591348
573,-0.1814275719733506
574,1.5203937517023374
575,0.4863682266262594
576,-0.8137454102581627
577,0.4865158869770103
578,-0.33714589072113404
579,1.1680670934520123
580,1.6135366701886618
581,-1.5833917800725024
582,0.5395714330466883
583,-0.201615835000852
584,0.06150827997858254
585,-0.8706458410709246
586,-0.6358147899555775
587,1.315996034627767
588,-0.7558058329615712
589,0.6584870650714031
590,-0.09293432274324419
591,-0.8146278921987601
592,0.23044815874887564
593,0.0154255678314997
594,1.7993237061261464
595,-0.6725891136460402
596,0.6182678397885001
597,1.2029222068957561
598,-0.1238430178955356
599,-1.3849484020190952
600,0.04578828017606108
601,-1.6937948193234686
602,-0.3397441520773338
603,0.04899206535953239
604,-0.20024565671974648
605,-0.5451352145027554
606,0.07400539538098036
607,-0.5837713048723946
608,0.981415726469343
609,-1.0094680423679059
610,1.4319795164495144
611,0.47965086585407013
612,0.055563239392432864
613,-0.7190576055512494
614,-1.713322148484486
615,-0.1561325920576086
616,0.8675493029782049
617,0.6560536350014993
618,-1.4867080979024914
619,0.7852094024217409
620,-0.31544393305698704
621,-0.26769512401815077
622,-0.3493491327152072
623,-0.6729511294686908
624,0.2387017041196492
625,0.030495392236830836
626,0.8444536885328712
627,0.4582235067348084
628,0.6876701420552883
629,0.3528359693643801
630,-0.7315600302214734
631,-0.04735543650130525
632,-0.21427955436272075
633,1.09537115269381
634,1.5175373416908162
635,0.15847007391273488
636,0.5341733499660641
637,1.488858395574275
638,0.1603222295898874
639,-0.8700422063470821
640,-0.013089182871699061
641,-0.2030710163680151
642,0.20912534141755823
643,0.29331957394893293
644,-0.27257979850536124
645,0.3127464330045074
646,-0.22957397234165802
647,0.7008408038968693
648,-0.7730392128633996
649,0.714824823578143
650,-0.5421664267487085
651,-0.12075762378378962
652,-1.837855196066808
653,0.6045247965405839
654,-0.3172517624040836
655,1.438638594878512
656,-1.0306019179612818
657,0.6908401163157835
658,0.08444260842839321
659,0.1066166498869896
660,1.0384009161616823
661,-1.1225086786782383
662,-0.02718323171300245
663,-0.15739323092365537
664,0.22636916326960413
665,1.1290306098800422
666,1.5164629024539837
667,0.5484581815601165
668,-0.38221814403898213
669,-0.13312221951099276
670,-0.7566045599128842
671,-0.6048859300678419
672,1.7203382012704185
673,0.6572763114027895
674,-1.133681870527306
675,0.3168628153211324
676,1.0907778618586579
677,0.5384798743879031
678,0.8876698892841518
679,-0.2110304260808258
680,-0.554781929317598
681,0.8087154063576956
682,-0.1640701585561746
683,-0.8980000120601142
684,-0.7591687704001925
685,0.008067818157083913
686,0.9736012189002421
687,0.25001968644686035
688,0.20249005907720272
689,-0.5086069671323274
690,1.053255890349422
691,-0.04458361598250074
692,-0.7871189142361421
693,0.8257072469468707
694,0.0032546202968034774
695,0.6577530986523031
696,-0.40065210366959214
697,-1.5130111818188678
698,0.24808843439072192
699,0.35392461722349267
700,0.40590431134428606
701,0.47544188654993474
702,1.812640573586762
703,0.5683989781854633
704,0.1839746257193765
705,-0.6998917177206788
706,-0.38733108610517564
707,0.664665601758446
708,-0.39651675225289024
709,0.24211650322780473
710,0.8073375147009889
711,-0.3957832777300268
712,0.8857385149237119
713,-0.7867849481653039
714,0.8584070770795403
715,-0.14873004809922571
716,0.04014090720270917
717,0.2687763688470503
718,-0.4754343930821585
719,0.7932503436101518
720,0.9667750517511678
721,0.3512940992134844
722,1.504248220443753
723,-0.2876217627482719
724,-2.64860579471968
725,1.4290284115080836
726,0.33743512373527507
727,-0.3755930102499596
728,0.7611568858234
729,0.34413747313365983
730,0.6788911627625082
731,0.22586889286743347
732,0.517038242437918
733,-0.941493133563307
734,0.5885529519954482
735,0.09645598744980022
736,1.7420254261532004
737,-0.004029672252950214
738,0.11982145323193549
739,0.18087654446462523
740,-1.1498841004895182
741,-0.6635038855421493
742,0.6116143761094077
743,1.5577486841756147
