,weight
286,-0.6167415538557177
287,-0.11093836788050455
288,-0.4704380782344183
289,0.18367766727816548
290,-1.456542562254839
291,-0.5639630289297228
292,-0.40992146345052416
293,0.7498191945330819
294,-1.1395773663987898
295,-0.6207464615813705
296,-0.12457738737151625
297,0.4861733200602442
298,-1.0470439048859064
299,-0.5669975428138188
300,-0.39998905461200246
301,1.007940950874401
302,0.07607139402955121
303,1.3177056985534001
304,1.5592513191323296
305,0.5354846508374554
306,0.7122047684611496
307,-0.5826337340653033
308,0.014350470662916233
309,-0.8698841339709722
310,1.3271304096987853
311,-0.4199345993769936
312,0.17603004962422497
313,-0.0517238070177017
314,0.601212577232838
315,-0.9817207474106671
316,-0.5333032491518823
317,0.6802908145564847
318,-0.006544697329929152
319,0.5310243118499135
320,-0.5250141151681822
321,0.25764049006858136
322,0.25536643261568165
323,1.2883180039586017
324,0.14319203545801418
325,0.6312950773390259
326,0.8231837372911697
327,0.4602019422165963
328,-0.7232336573998518
329,-0.459895189440531
330,0.21064529634853052
331,-0.18066066919421722
332,-0.23151684922275337
333,0.4846187653946983
334,0.4722867569333143
335,-0.6306183597063616
336,-1.3423658949127024
337,0.6275441566665496
338,0.3036426647092765
339,0.2876962542162254
340,0.24312124907545585
341,-0.22172090611949724
342,0.3268354932077513
343,0.47727073363124134
344,0.4012002067797804
345,0.2069586964215279
346,-0.22114044224483578
347,-0.9400566334374925
348,0.46842436880845234
349,-0.09528028717916606
350,-0.5369651394494299
351,-0.6795677503454007
352,0.30500622219367973
353,0.956691223903619
354,-0.21339808750121142
355,-0.17541463151457723
356,0.5406443233629621
357,0.5460211474459402
358,-0.21903355933059548
359,1.1443005387409129
360,1.1025246378610656
361,0.5816132882523672
362,-0.3263895035489361
363,0.4745908021006476
364,-0.3473964518173373
365,0.9812800085092241
366,-0.05870113906125786
367,0.2729982173167163
368,0.10127890350174307
369,-0.3160929164229061
370,-0.43015727901113954
371,-0.5980597596697158
372,-0.8029356157139912
373,0.08824409253827706
374,0.2635840521894648
375,-0.02063717704563227
376,0.36232091290606994
377,-0.13485457074762952
378,0.7143077179549508
379,0.2553994500620232
380,0.29100434076856124
381,0.1709876231464193
382,0.9064715614090935
383,0.5210572477945554
384,1.019730566836911
385,0.6581729084257756
386,-0.9656161517989437
387,0.8972430825067939
388,0.58243817456837
389,-0.7901300011460473
390,-0.8927494094041529
391,0.359867254157913
392,-0.14833938667100396
393,-1.0920910345570691
394,-0.746814533608602
395,0.727382650487298
396,0.09654335517527288
397,0.8139316653170569
398,-0.8509783318026019
399,0.4339052792254213
400,-0.5723785352454847
401,0.8672789666233862
402,-0.3965505075568436
403,-3.1114829023841384e-05
404,-0.7094252965881036
405,1.2282570875204426
406,-0.8093519950505126
407,-0.19335467133854434
408,-0.7665554346354083
409,0.5681237539496229
410,0.07879674892421606
411,-0.2598893062530811
412,0.8608629857888653
413,0.2924507611559231
414,0.7875515335530926
415,-0.4993764977709776
416,-0.8184869594212927
417,0.018881024838558056
418,0.7545207525466201
419,-0.1354756889810888
420,0.6351042233956372
421,0.7833353214635199
422,-0.19050909515126643
423,0.782950401864806
424,-0.23304709063013063
425,0.6294114544455154
426,0.02779912436113225
427,-0.04556902655924337
428,-0.6355307232464517
429,-0.19800029440013456
430,-1.0138491572244832
431,0.14519507350211397
432,1.0601467373164124
433,0.9357330202636591
434,-0.27658498819053595
435,-0.45923168240748574
436,-0.7621649606719713
437,-0.6077801694627295
438,0.233549057038347
439,0.12278277386957864
440,0.6038379509308445
441,-0.4927844347992
442,0.4609349298125374
443,-0.1839707557164898
444,0.09090220552636039
445,-0.31563608545937005
446,0.624064961305699
447,-0.6488812664688477
448,0.4438912185339976
449,0.5160594976890613
450,0.38033198588947303
451,0.5008686435273829
452,-0.5511368892023383
453,0.25954484106072356
454,1.691395337337852
455,-0.17924460935801068
456,0.7499035935877911
457,-0.2614287505829104
458,0.1378626272183498
459,0.15991603990123154
460,-0.8321346502997243
461,0.051623782023148324
462,-1.031376525861997
463,-0.8602634689059737
464,-0.8817181014584906
465,0.42979404663286813
466,1.374684031615721
467,0.5316174703382687
468,0.5777777990189846
469,-1.2742383749853299
470,0.9335663339326233
471,0.8338705026503672
472,0.5174166338239637
473,-0.808340351146317
474,0.5639731177453277
475,1.3675885292632854
476,-1.3289719809036982
477,-0.5351643910661702
478,-0.7569236338543086
479,-0.7697068165362528
480,0.9320461375545334
481,-0.455609133255778
482,-0.3690995418457027
483,0.7533645332653959
484,0.3655565465948536
485,-0.44469094644246776
486,0.5449040127348953
487,0.014983970885310068
488,-0.9171508061385153
489,0.07843015498322889
490,-0.4045888684070377
491,0.2887644975725572
492,-0.3366261548837454
493,0.5001381070179767
494,-0.6493005081402898
495,0.1801551815599805
496,0.6208214361104248
497,0.6671130926701176
498,0.19769546504477065
499,-0.20153089126125315
500,-1.1399857685199333
501,-0.725744837220968
502,-0.9324067277085676
503,1.0724946803246118
504,-0.8274297042873366
505,0.7142879018343306
506,-0.8527411753974152
507,0.6622553142548564
508,0.6454483513628536
509,0.4480157472258194
510,0.7285682402387091
511,-0.17501044223917916
512,-0.8396043817793185
513,-0.5050885535152988
514,-0.4799287729755785
515,-0.5203295703470714
516,1.319395511658522
517,0.2402014926226553
518,-0.5766064845277514
519,-0.4885999183526508
520,-0.2874424686559177
521,0.6843279991910238
522,-0.2958154507448594
523,-0.5097606983637355
524,-0.022446500942395295
525,-0.4983489312157935
526,-0.2238544633961551
527,-0.5268832379133974
528,1.0974433599282132
529,0.6316150966824332
530,-1.0523153339754088
531,0.35009855633005904
532,0.8699720203574131
533,-0.6882169266037371
534,-0.7824880855789651
535,-0.516408701685776
536,0.40035353714689226
537,-1.1094724684603732
538,-0.054798831884079
539,-0.3412200073448703
540,-0.2073544841866782
541,0.5633975011374714
542,-0.6436032744401657
543,0.5946020820589861
544,0.05047828365463934
545,0.13450392495616548
546,0.37829164471148224
547,-0.5410430574503565
548,0.8328651194001665
549,-0.15006779160429268
550,0.7112542536301348
551,1.1343535332224242
552,-0.9374833252790621
553,-0.8351118520879892
554,0.1288782794110545
555,0.023157340270292502
556,0.6863651686524054
557,0.5313087310324016
558,-0.4825031438475912
559,-0.5036618959334684
560,-0.29010372167350584
561,-0.48578938732272914
562,0.2022481436743849
563,-0.5008064081816995
564,-1.6040204937000397
565,0.29749311054499616
566,0.2678315920920899
567,-0.3095238039158057
568,-0.6058690572224515
569,0.3100147950698249
570,-0.9130316708203569
571,0.24229515348800118
572,0.3642102690706098
573,-0.1700966642015011
574,0.03280692142756857
575,0.8422388702989678
576,0.09907515232245047
577,0.8356623537776815
578,0.022894135434210088
579,-0.31472140604434884
580,0.7793790860188327
581,-0.09748603906636955
582,0.5317351396958123
583,-0.5863588157557978
584,-0.8401668362359493
585,0.885249151017855
586,0.43385743163802964
587,-0.25232021616057587
588,-1.2010816905561676
589,0.34001455774905387
590,0.5823703847535029
591,0.43838984480347065
592,0.44325931209234715
593,0.26063746096593443
594,0.022331522769478473
595,0.1119968879222359
596,-0.3299847575029901
597,-0.06947395836148161
598,0.33652596163810194
599,-0.6297718602195403
600,-0.2354503172401845
601,1.5944912992866807
602,0.9617533861486898
603,-0.6158128292627699
604,0.4946023406640898
605,-0.06796097671593965
606,0.1387956086233706
607,0.29244414807246544
608,-1.130998386165471
609,0.4320403695899776
610,0.16325768102319077
611,-0.9093074837662295
612,0.250882391678373
613,-0.8110704982838425
614,-0.5903665542699899
615,-0.29833631762797813
616,0.6341950518283904
617,-0.20948702603467861
618,1.1598598320195839
619,1.3345638303109033
620,-0.9329106586881563
621,-0.26979922276471735
622,-0.44156048658550956
623,-0.08669428430079569
624,1.4274267583081692
625,-0.6935210292278746
626,1.1974497609994157
627,0.7314048956257888
628,1.1772909549028487
629,-0.05103555089628186
630,-0.020019294188637578
631,1.2893379291683422
632,0.20241389246400013
633,-0.22993083644845771
634,0.1808051523710162
635,-1.160228572735905
636,-0.057121721047012027
637,-0.4516599641914977
638,-0.6083335427079288
639,-0.03221310541943423
640,-0.45959629458189444
641,0.4885889904916445
642,0.59509251740106
643,-0.7499114927051421
644,-0.6253238858173545
645,0.46330627940664476
646,-0.13135127941163183
647,-0.1773517122686726
648,0.25841406495499997
649,-0.39095680090722346
650,-0.7148656305284308
651,-1.0488152837107156
652,0.6763832770955867
653,-0.2292647175723388
654,0.15724193397062933
655,0.8230468109673525
656,0.9065992536254615
657,0.33219808220527125
658,0.9269181445548141
659,0.443657406780605
660,-0.7622957495684545
661,0.376741866844848
662,0.41053565273591486
663,0.6239709337903083
664,0.22433985742749876
665,1.4136312031861582
666,-0.4518593992215841
667,0.8648152361950155
668,-0.33220331873533915
669,0.6704456656188496
670,-0.7224601348969799
671,1.0864509058172074
672,-0.2633053482340075
673,0.34696891831745036
674,0.12210004475167739
675,-0.7514286448204415
676,-0.3493677704641708
677,0.8101400266847306
678,1.530175343177934
679,0.8283412842356247
680,0.5820334024939556
681,0.6429932031916816
682,0.14712105236874345
683,-0.9727372893254271
684,-0.5083298091318883
685,-1.1780640271695677
686,0.35045244554979504
687,-0.12002587196160906
688,0.21400530081504224
689,-0.2642156888317021
690,-0.8016649689721027
691,-0.16855164843933584
692,-0.20379072646229587
693,-1.0521250152693722
694,0.8311412032487087
695,1.2929649027169332
696,-0.5497871235425376
697,-0.23760725642108144
698,-0.7932948616773497
699,0.4131806790955086
700,-1.1480223870161543
701,-0.5577631313794946
702,-0.565655553906605
703,0.5712221777441344
704,-0.006784290760018907
705,0.39316130050412357
706,0.7428983557561886
707,-0.4547209142978895
708,-1.4420264185007368
709,-0.7051168960089162
710,0.41853669795045406
711,-0.9277606567951407
712,0.45366405788100334
713,-0.10816710076786304
714,-0.932099733651288
715,-0.1365433099913845
716,1.4691891471397085
717,-0.31150476873185273
718,0.4321998604443901
719,-0.7447790768695752
720,0.15405535953498983
721,0.5881721726994383
722,-0.4377604174984698
723,0.2488544330971707
724,-0.3920466450696826
725,0.456243202733184
726,0.6872535312305429
727,-0.47239991184836455
728,-0.4889115116062052
729,0.5420006712554248
730,-0.1595143339919785
731,0.00589132414196037
732,0.2516450705445159
733,0.23220928057332257
734,-0.011439062459043902
735,1.0141333277103153
736,-0.11490596248757479
737,-0.708362183988842
738,-0.05815802081175296
739,1.0084592134993036
740,1.3538434615373827
741,0.025298979509399445
742,1.0050270819816567
743,0.8073904205317673
